Title,Film,Year,Singer,Composer,Lyricist,Lyrics
koii priit kii riit bataa do hamen,kaarwaanehayaat,1935,saigal pahadi sanyal female voice,mihir kiran bhattacharya,, koii priit kii riit bataa do hamen koii man kaa miit milaa do hamen koii aisaa giit sunaa do hamen khil jaaye dil se dil kii kalii 2  banawaasii miit kahaan jaane paradesii priit kahaan jaane ham aisaa giit kahaan jaane 2 khil jaaye dil se dil kii kalii 2 yahaan dil kii kalii kabahii na khilii 2  ye sab shaharon ke dhande hain ye hirsohawas ke phande hain ham to sailaanii bande hain ham priit kii riit kahaan jaane 2   dil jangal hii men bahalataa hai yahaan honthon pe giit machalataa hai  2 yahaan prem kaa saagar chalataa hai 2   hamen priit kii riit bataa de koii hamen aisaa giit sunaa de koii  2 khil jaaye dil se dil kii kalii 2 yahaan dil kii kalii to kabhii naa khilii 2 
main ban kii chidiiyaa ban ke ban ban boluun re,achhut kanya,1936,devika rani ashok kumar,sarasvati devi,j s kashyap natawa, de main ban kii chidiyaa ban ke ban ban boluun re a main ban kaa panchhii ban ke sang sang doluun re  2  de main daal daal ud jaauun nahiin pakadaaii main aauun  2 a tum daal daal main paat paat bin pakade kabhii na chhoduun sang sang doluun re   2 de ban ban boluun re  de main ban kii chidiyaa ban ke ban ban boluun re a main ban kaa panchhii ban ke sang sang doluun re de main ban kii chidiyaa ban ke ban ban boluun re a sang sang doluun re
lag gaii chot karejawaa men haay raamaa,yahoodi ki ladki,1933,saigal,pankaj mullick,, aa lag gaii chot karejawaa men haay raamaa lag gaii chot karejawaa men haay raam lag gaii chot  nainon ke tiir mohe maar gayo sainyaan 2 o lag gaii chot karejawaa men haay raam lag gaii chot  aanajaan kii main nahiin jaanuun re 2 ghaayal kar ke haay 2 ghaayal kar ke sidhaar karo sainyaan lag gaii chot karejawaa men haay raamaa lag gaii chot  kuchh maajaraa sunaataa huun main husnoishq kaa lailaa kii ek aas men diivaanaa kais thaa baadefanaa thaa donon kaa madapan judaajudaa lekin wo donon qabron se aatii hai ye sadaa lag gaii chot karejawaa men haay raamaa lag gaii chot  gor se majanuun ke jaa puuchaa kisii ne ye sakhun yaad kuchh lailaa kii ab bhii baakii hai o kastaatan aa hasan jii bhar ke bolaa khainch kar munh se qafan   lag gaii chot karejawaa men haay raamaa lag gaii chot 
premkahaanii sakhii sunat suhaave,dhoop chhaaon bhagya chakra,1935,uma shashi,r c boral pankaj mullick,pt sudarshan,     premkahaanii sakhii sunat suhaave 2 chor churaave maal kazaanaa 2 piyaa nainan kii nindiyaa churaave 2 premkahaanii sakhii sunat suhaave 2  premkahaanii sakhii sunat suhaave 2 daakuu chalaave lohe kaa bhaalaa 2 piyaa najariyaa ke tiir chalaave 2 premkahaanii sakhii sunat suhaave 2  priitnagar kii riit niraalii 2 jo mar jaaye amar ho jaaye 2 premkahaanii sakhii sunat suhaave 2 
havaa tum dhiire baho mere aate honge chitachor,kangan,1939,leela chitnis,saraswati devi,pradeep,     havaa tum dhiire baho mere aate honge chitachor 3 havaa tum dhiire baho   chhotii sii mere dil kii talaiyaa dagmag dole priit kii naiyaa  2  o purawaiyaa dayaa karo mere hiyaa men uthat hilor havaa tum dhiire baho mere aate honge chitachor 2 
rang daaraa rang daaraa mohe prem rang men,vidyapati,1937,rampyari chapla,r c boral,kedar sharma,     rang daaraa rang daaraa mohe prem rang men 4 mandmand umang hai 2 ang ang men 
dil men tuu aankhon men tuu saanson men tuu,pukaar,1939,menka,mir sahab,kamal amrohi,     dil men tuu aankhon men tuu saanson men tuu lab pe tuu kayaalon men tuu kaabon men tuu dil men tuu aankhon men tuu saanson men tuu  kis baat kii angadaaiyaan lete huye jalawon men tuu dopahar ke jagamagaate 2 aatishiin sholon men tuu bhiiniibhiinii shaam ke 2 anaginat taaron men tuu raat kii motii bharii 2 ghanaghor sii zulfon men tuu dil men tuu aankhon men tuu saanson men tuu  aandhiyon kii rau men baith khaate huye jo kaam kaa baarishon kii jagamagaatii 2 anaginat ladiyon men tuu nuur se dhoye huye 2 mahataab ke chehare men tuu  aag se dahake huye suuraj ke rukasaaron men tuu  2 dil men tuu aankhon men tuu saanson men tuu lab pe tuu kayaalon men tuu kaabon men tuu dil men tuu aankhon men tuu saanson men tuu 
prem nagar men banaauungii ghar main,chandidas,1934,saigal uma shashi,r c boral,aga h kashmiri, u  prem nagar men banaauungii ghar main sajake ghar sansaar 2     prem kaa aangan prem kii chhat aur prem ke honge dvaar 2     prem nagar men banaauungii ghar main sajake ghar sansaar 2  s  prem sakhaa ho prem padausii     prem men sukh kaa saar prem men duhkh kaa saar     prem sakhaa ho prem padausii      prem men duhkh kaa saar prem men sukh kaa saar     prem ke sang bitaayenge jiivan 2     prem hii praanaadhaar     prem ke sang bitaayenge jiivan prem hii praanaadhaar     prem sakhaa ho prem padausii     prem men sukh kaa saar prem men duhkh kaa saar     prem ke sang bitaayenge jiivan 2     prem hii praanaadhaar  u  prem sudhaa se snaan karuungii      prem se hogaa shringaar prem se hogaa shringaar 2 s  prem hii karm hai prem hii dharm hai      prem hii sant vichaar prem hii sant vichaar 2  u  prem nagar men banaauungii ghar main sajake ghar sansaar 
prem kii naiyaa chalii jal men morii,dhoop chhaaon bhagya chakra,1935,uma shashi pahadi sanyal,r c boral pankaj mullick,pt sudarshan, p prem kii naiyaa chalii jal men morii chhotii sii naiyaa chalii jal men morii  u prem kaa saagar prem kii naiyaa prem musaafir prem ravayyaa prabhu bin moraa kaun rakhaiyaa p sok kare tuu kyuun ati naarii ye naiyaa kabhii naa gaii jal men morii chhotii sii naiyaa threedots  u chaar taraf chhaayaa andhiyaaraa suujhe naahii duur kinaaraa tharthar kaanpe man matawaaraa p kyuun  man kii kamazorii ye naiyaa hameshaa chalii jal men morii do chhotii sii naiyaa threedots
apane maulaa kii main jogan banuungii,yahoodi ki ladki,1933,ratanbai,pankaj mullick,, apane maulaa kii main jogan banuungii jogan banuungii viyogan banuungii  koii jaawe masjid andar koii jaawe mandar hamane teraa jalawaa dekhaa pyaare dil ke andar maulaa kii main jogan banuungii threedots  tere ishq men pahanii kafanii chhodaa jewar gahanaa tuu jis rang men khush ho pyaare usii rang men rahanaa maulaa kii main jogan banuungii threedots  koyal banake banban dhuundhaa bulabul banake gulashan kaliyaan kaliyaan tujhako dhuundhaa ban ke terii naagan maulaa kii main jogan banuungii threedots
dil se terii nigaah jigar tak utar gaii,kaarwaanehayaat,1935,saigal,mihir kiran bhattacharya,mirza asadullah khan ghalib, dil se terii nigaah jigar tak utar gaii 2 donon ko ik adaa men razaamand kar gaii 2  wo baadaaeshabaanaa kii saramastiyaan kahaan uthiye bas ab ke lazzatekaabesahar gaii 2  dekho to dilfarebiieandaazenaqshepaa 2 maujekiraameyaar bhii kyaa gul katar gaii 2   nazzaare ne bhii kaam kiyaa vaan naqaab kaa 2 mastii se har nigah tere ruk par bikhar gaii 2  maaraa zamaane ne maaraa zamaane ne asadullaah kaan tumhen 2 wo walawale wo wo walawale kahaan wo jawaanii kidhar gaii 2 
kyon baje hriday viinaa ke taar  aaii bahaar aaii bahaar,kangan,1939,ashok kumar leela chitnis,ramchandra pal,pt narottam vyas,  a 	uun uun uun uun lii 	uun uun uun a 	kyon baje 	hriday viinaa ke taar 	murajhaaii 	murajhaaii 	man kii bagiyaa men 	aaii bahaar aaii bahaar 2  lii 	 gaye chhod 	neh naate ko tod  2 	rahane do ye jhutaa dulaar 2 a 	baj uthaa aaj dil kaa sitaar 2  	murajhaaii do 	murajhaaii 	man kii bagiyaa men 	aaii bahaar aaii bahaar 2  a 	kyaa ruth gaii ho pyaarii 2 lii 	tum bade nithur giradhaarii 2 a 	ab maaro naa taanon kii maar 2  	murajhaaii do 	murajhaaii 	man kii bagiyaa men 	aaii bahaar aaii bahaar 2  a 	 kyuun chhupii kunj men 	baahar kyuun nahiin aatii  2 lii 	dil dharake ghanashyaam 2 	aatii main sharamaatii 2 a 	na tarasaao na tarasaao do 	aaii bahaar aaii bahaar 2 
sundar naarii priitam pyaarii,manzil,1936,pankaj mullick,r c boral,arzoo lucknavi a h shor,      sundar naarii priitam pyaarii pyaarii chhab dikhalaaye pyaarii pyaarii chhab dikhalaaye  2 nainaa rasiile baanke katiile 2 chaadii nain ladaaye pyaarii chaadii nain ladaaye sundar naarii priitam pyaarii pyaarii chhab dikhalaaye pyaarii pyaarii chhab dikhalaaye  ek to birah agan sataaye duuje lagii jalaaye 2 moh bharaa man phuul kamal saa 2 dhuup lage kumhalaaye 2  
nuktaachiin hai gamedil usako sunaaye na bane,yahoodi ki ladki,1933,saigal,pankaj mullick,mirza ghalib, aa aa nuktaachiin hai gamedil usako sunaaye na bane kyaa bane baat jahaan baat banaaye na bane 2  main bulaataa to huun usako magar ai jazbaaedil 2 us pe ban jaaye kuchh aisii us pe ban jaaye kuchh aisii ki bin aaye na bane 2 nuktaachiin hai gamedil usako sunaaye  bojh wo sar pe giraa bojh woh sar se giraa hai ki uthaaye na uthe kaam wo aan padaa hai ke banaaye na bane 2 nuktaachiin hai gamedil usako sunaaye  ishq par zor nahiin ishq par zor nahiin hai ye vo aatish gaalib ke lagaaye na lage ke lagaaye na lage aur bujhaaye na bane 2 nuktaachiin hai gamedil usako sunaaye 
jaage aaj more bhaag sahilii aao gaao bajaao,jwaala,1938,ratnaprabha chorus,dhamman khan,pt indra,     jaage aaj more bhaag sahelii aao gaao bajaao mangal thaal sajaao  kunwar kanhaiyaa kunwar kanhaiyaa jaago ho ab jaago ho   pahalii sahelii baag men           hansatii khilatii lachake machake          madabhar kaliyaan chhalake dhalake duu sa  hamarii sajanii amar suhaagin          god bharaiyo sab sukh paiyo tii sa  hans hans kariyo priitam puujaa  kunwar kanhaiyaa   nazar guzar mere laal kii re nagar badhaaii baantatii re matawaale ran kesarii tohe aan khilaawen god bolo bolo nainaa kholo  kunwar kanhaiyaa  rasavant kant sukhadhaam kii ye nainaa utaaren aaratii tan praan naath par waaratii aao aao godii aao  kunwar kanhaiyaa 
giit suno wo giit saiyaan,pukaar,1939,sheela,mir sahab,kamal amrohi,      giit suno wo giit saiyaan 4 jo ham sabake hosh udaa de 2 ras aur mad ke sote bahaa de 2 giit suno wo giit saiyaan 2 giit suno wo giit  jo jiivan men aag lagaa de 2 jo sapanon kaa meh barasaa de 2 giit suno wo giit saiyaan 2 giit suno wo giit  jo gaate main hamare bhagawan 2  hai ye kaayaa giit ki kaaran 2  giit suno wo giit saiyaan 2 giit suno wo giit  giit suno wo giit saiyaan giit suno wo giit  samajhe kyaa samajhe samajhaavo samajh gaye ab tum bhii gaa do 
tan kaa kar le band kiwaadaa,vidyapati,1937,kanan devi k c dey k c dey,r c boral,kedar sharma,     tan kaa kar le band kiwaadaa man kii khidakii khol  anuraadhaa phir kaho  tan kaa kar le band kiwaadaa man kii khidakii khol  tan kaa kar le band kiwaadaa man kii khidakii khol  haan dar kyaa jo chhaayaa andhiyaaraa dar kyaa jo hai duur duur kinaaraa dar kyaa   dar kyaa jo chhaayaa andhiyaaraa dar kyaa jo hai duur duur kinaaraa dar kyaa jo chhaayaa andhiyaaraa  madhusuudan daadaa madhusuudan daadaa  anuraadhaa gopaal gopaal mujhe bhii tumhaaare paas le aayaa ruko nahiin ruko nahiin anuraadhaa kahe jaao kahe jaao anuraadhaa anuraadhaa  dar kyaa jo chhaayaa andhiyaaraa dar kyaa jo hai duur duur kinaaraa  paar karegaa hai priitam teraa muurakh man mat dol dol re  2  man kii khidakii khol khol re man kii khidakii khol 
jal bharane chalo rii guiyaan,kangan,1939,leela chitnis,ramchandra pal,pt narottam vyas,     jal bharane chalo rii guiyaan 2 jamunaa kinaaraa chanchal dhaaraa 2 pawan chalat purabaiyaa 2 jal bharane chalo rii guiyaan 2  raamuu sudsud karataa rahataa naak baraabar bahatii hai balluu bhonduu nahiin jaanataa dhotii kahaan se bandhatii hai   chalo rii guiyaan jal bharane chalo rii guiyaan  daaldaal par phuul khile hain 2 kuuk rahii koyaliyaa 2 jal bharane chalo rii guiyaan jal bharane chalo rii  ramaa ramaa  jal bharane chalo rii guiyaan 2  kunjkunj men bhanwaraa guunje 2 hansatii komal kaliyaan 4 jal bharane chalo rii guiyaan jal bharane 
chhute asiir to badalaa huaa zamaanaa thaa,devdaas,1935,saigal,timir baran,kedar sharma,  chhute asiir to badalaa huaa zamaanaa thaa na phuul the na chaman thaa na aashiyaanaa thaa  ujad chukaa jo chhotaa saa aashiyaanaa thaa vah mit chukaa hai fidaa jisape ek zamaanaa thaa  vah baag hii naa rahaa jisape naaz thaa mujhako vah shaakh hii na rahii jisape aashiyaanaa thaa  kiyaa asiir mujhe lajjateasiir ne jab vah udake daamaan men aane kaa ek bahaanaa thaa  na puuchh ujade nasheman kii daastaan na puuchh the chaar tinake magar naam aashiyaanaa thaa 
kyaa kaaran hai ab rone kaa,pooran bhagat,1933,k c dey,r c boral,, kyaa kaaran hai ab rone kaa kaalii raat huii ujiyaalii paayaa jiivan kaa ujiyaaraa rahaa andheraa solaa baras tak  ghataa chhaaii rahii ghanaghor puuran chandra badarii se nikale ruup daras maataa ko dewe
tujhe bibbo kahuun ki sulochanaa,gharib ka laal prince of paupers,1939,,sagir asif,,  tujhe bibbo kahuun ki sulochanaa umaa shashi kahuun yaa ki jamanaa tujhe motii kahuun ki biliimoriyaa tujhe sayagal kahuun yaa ki baravaa  tujhe kajjan kahuun yaa ki shaantaa ratanabaaii kahuun mehataab kah duun yaa ki maadhurii merii bimalaa merii kaanan merii jaddan merii rozii tujhe gauhar kahuun ki sabitaa devakaaraanii kahuun ki lalitaa durgaa khote kahuun ki jubedaa  tujhe ghorii kahuun diixit kahuun yaa tujhe chaarlii kah duun kahuun mirzaa musharraf yaa tujhe main kaabulii kah duun tujhe surendr kahuun yaa ki vaastii main kumaar kahuun yaa ki gazanavii 
prem karat ban men jalat tan men piyaa base man men,toofaani taarzan,1937,female voice,master mohammed,pt gyan,       prem karat ban men jalat tan men piyaa base man men ban jogan premlagan liye dhyaan sajan ke  2  milaa na mahe jab dardedil kaa gulashan men 2 main dhuudhatdhuudhat aan basii huun ban men 2   prem karat ban men jalat tan men piyaa base man men ban jogan premlagan liye dhyaan sajan ke  2 
saavan aaye yaa naa aaye piyaa ghar aaye saavan hai,saadhana,1939,harish,anupam ghatak,kanhaiyalal chaturvedi, saavan aaye yaa naa aaye piyaa ghar aaye saavan hai priitam pyaarii jab mil jaaye tabhii basant suhaavan hai  pushp lataaen bhii tab jhuulen jal kii tarangen bhii tab khelen sajanii jab saajan sang jhuule wahii samay manabhaavan hai
lachhamii muurat daras dikhaaye,street singer,1938,kanan devi,r c boral,arzoo lucknowi,     lachhamii muurat daras dikhaaye 2 sir par mukut gale men maalaa 2 man lalachaaye lachhamii muurat daras dikhaaye 2   hai kyaa koii sohaavan sapanaa dhan maayaa sab apanaaapanaa  2 naahinnaahin khuulii aankh men naahinnaahin nahiin khuulii aankh men sapanaa kahaan samaay  lachhamii muurat daras dikhaaye 2  laalach kii kharii bii dhuup ye hai naa pichhale janam kii ruup ye hai laalach kii kharii bii dhuup ye hai naa pichhale janam kii ye ruup pe hai   ho nahiin sakataa duubaa suuraj raat ko saamane aaye  2  naa dhokhaa naa ye chhal hai kyaa pichhale karam kaa phal hai  2 koii jatan ho jaaye ye devi haath na aa  
piirpiir kyaa karataa re terii piir na jaane koy,achhut kanya,1936,ashok kumar,saraswati devi,j s kashyap natawa,     piirpiir kyaa karataa re terii piir na jaane koy 2  tere dil kii lagii koii kyaa jaane tan piir bhaii koii kyaa jaane ghaayal kii gati ghaayal jaane aur na jaane koy 2 piirpiir kyaa karataa re terii piir na jaane koy 2 
hairatenazzaaraa aakir ban gaiin raanaaiyaan,kaarwaanehayaat,1935,saigal,mihir kiran bhattacharya,hakim ahmad shuja pasha, hairatenazzaaraa aakir ban gaiin raanaaiyaan kaak ke zarron men aatii hain nazar gulzaariyaan  jab se dekhaa hai tujhe ik dard hai dil men nihaan ai sabaa le jaa tuuhii un tak merii bedaariyaan  marhabaa barqejamaaleyaar tujh par benisaar marhabaa joshejunuuneishq kii rusavaaiyaan  alvidaa  ai  qaafile  waale mujhe  ab  chhod do merii qismat men likhii hain dasht kii viiraaniyaan
mujhako gametanhaaii har zulm gavaaraa hai,gaazi salauddin,1939,ratan bai,khemchand prakash,, mujhako gametanhaaii har zulm gavaaraa hai majabuur huun bebas huun rahamat kaa sahaaraa hai  siine men machalate hain aramaan shahaadat ke aankhon men basaa har dam jannat kaa nazaaraa hai  har roz palat qisamat tuutenge sitam tere biimaareshahaasat kaa duniyaa se kinaaraa hai
merii aankhon men aakar samaayaa hai tuu,millionaire karorpati,1936,,rai chand boral punkaj mullick,kedar sharma,  merii aankhon men aakar samaayaa hai tuu mujhako aathon pahar hai terii justajuu  gore majanuun se lailaa ne jaakar kahaa qushtaaenaaz baaqii hai ab dil men kyaa gore majanuun se us vaqt aaii sadaa bas terii justajuu hai terii justajuu mujhe aathon pahar threedots  ab main samajhaa ki bulabul hai naashaad kyon jal ke paravaanaa hotaa hai barabaad kyon kaise jangal men kyon koh men fariyaad kyon jisako dekhaa use hai terii justajuu mujhe aathon pahar threedots 
priitam se priit nibhaaungii,street singer,1938,kanan devi,r c boral,arzo lucknavi,  priitam se priitaa nibhaavungii wo to hai mere man men samaaye 2 main bhii unamen samaavuungii paa kar unako kho jaavungii  nagarnagar aur dagardagar saajan ko dhuundan jaavungii  2 priitam se priit nibhaavungii 2   le ke kamandal chhod ke mandal  2  raajpaat ko taj duungii sab kho kar unako paavuungii  2   nagarnagar aur dagardagar saajan ko dhuundan jaavungii  2 priitam se priitaa nibhaavuungii 
chhod aakaash ko sitaare zamiin par laaye,maaya machhindra illusion triya rajya,1932,govindrao tembe,govindrao tembe,kumar,  chhod aakaash ko sitaare zamiin par laaye dekhiye swarg kii kyaa haa kairkabar laaye dekhiye swarg kii kyaa haa haa kairkabar laaye chhod aakaash ko sitaare zamiin par laaye aa aa aaye chhod aakaash ko sitaare zamiin par laaye  yaa nirakh teraa ati sundar mukhadaa haa yaa nirakh teraa haa yaa nirakh teraa aa yaa nirakh teraa ati sundar mukhadaa jal kar shashi tar jaay haa jal kar shashi tar jaay khand laakhon usii ke maanon zamiin par aaye 2  chhod aakaash ko sitaare zamiin par laaye dekhiye swarg kii kyaa haa ha kairkabar laaye chhod aakaash ko sitaare zamiin par laaye 2 aa aaye chhod aakaash ko sitaare zamiin par laaye 
jogan bhatak rahii hai banban,kangan,1939,leela chitnis,saraswati devi,pt narottam vyas,     jogan bhatak rahii hai banban vaako kaun jaako denaa thaa re tanman  jogan bhatak rahii hai banban 2 vaako kaun jaako denaa thaa re tanman  jogan bhatak rahii hai banban  saawan kii aadhii barasaaten maawas kii andhiyaarii raaten raah men kaante dhuundhatii phiratii 2 jo paas mere wo hai man wo dhan  jogan bhatak rahii hai banban 2 
